Year, Month, Day, Hour, Minute, Open, High, Low, Close, Volume
2013,4,11, 07,19, 171.98, 178.89, 171.95, 178.00, 31.3810
2013,4,11, 07,21, 171.98, 174.12, 171.98, 174.12, 0.6069
2013,4,11, 07,22, 176.00, 176.00, 176.00, 176.00, 1.1300
2013,4,11, 07,23, 172.00, 172.00, 172.00, 172.00, 0.0625
2013,4,11, 07,24, 172.01, 176.00, 172.01, 176.00, 0.6243
2013,4,11, 07,25, 176.00, 176.00, 176.00, 176.00, 0.4619
2013,4,11, 07,26, 176.00, 176.00, 175.99, 175.99, 1.4402
2013,4,11, 07,27, 172.02, 175.99, 172.02, 175.99, 11.6428
2013,4,11, 07,28, 172.02, 172.02, 172.02, 172.02, 5.0480
2013,4,11, 07,29, 172.02, 175.97, 172.02, 175.97, 4.9633
2013,4,11, 07,30, 175.97, 175.97, 175.97, 175.97, 0.1526
2013,4,11, 07,31, 175.97, 175.97, 175.97, 175.97, 6.1236
2013,4,11, 07,34, 175.97, 175.97, 175.97, 175.97, 0.2776
2013,4,11, 07,35, 175.97, 175.97, 175.96, 175.97, 1.5996
2013,4,11, 07,36, 175.96, 175.96, 175.96, 175.96, 34.7000
2013,4,11, 07,37, 175.96, 175.97, 175.96, 175.96, 5.9515
2013,4,11, 07,38, 175.96, 175.96, 175.96, 175.96, 9.2490
2013,4,11, 07,39, 172.06, 172.06, 172.06, 172.06, 0.4632
2013,4,11, 07,40, 175.65, 175.65, 175.65, 175.65, 3.5848
2013,4,11, 07,41, 175.65, 175.65, 175.65, 175.65, 2.0540
2013,4,11, 07,43, 175.65, 175.65, 175.65, 175.65, 1.0208
2013,4,11, 07,48, 175.64, 175.64, 175.64, 175.64, 0.7837
2013,4,11, 07,50, 175.00, 175.00, 175.00, 175.00, 9.6670
2013,4,11, 07,51, 174.70, 174.70, 174.70, 174.70, 0.0068
2013,4,11, 07,52, 174.70, 174.70, 174.70, 174.70, 1.1403
2013,4,11, 07,54, 174.99, 175.00, 174.95, 175.00, 9.8096
2013,4,11, 07,56, 175.99, 178.00, 175.99, 178.00, 64.3458
2013,4,11, 07,57, 178.00, 178.00, 178.00, 178.00, 4.0000
2013,4,11, 07,58, 178.00, 178.00, 178.00, 178.00, 32.6039
2013,4,11, 07,59, 174.95, 178.10, 174.95, 178.10, 2.4639
2013,4,11, 08,00, 178.10, 178.10, 178.00, 178.00, 10.3384
2013,4,11, 08,01, 178.00, 178.00, 178.00, 178.00, 13.4999
2013,4,11, 08,02, 178.00, 178.00, 178.00, 178.00, 1.1288
2013,4,11, 08,03, 178.00, 178.10, 178.00, 178.00, 2.4999
2013,4,11, 08,04, 178.00, 178.00, 178.00, 178.00, 1.0000
2013,4,11, 08,06, 178.79, 178.79, 178.79, 178.79, 0.7255
2013,4,11, 08,07, 178.00, 178.00, 178.00, 178.00, 3.0805
2013,4,11, 08,08, 176.00, 176.00, 174.95, 175.10, 65.1886
2013,4,11, 08,09, 174.95, 174.95, 174.95, 174.95, 7.3472
2013,4,11, 08,10, 178.00, 178.00, 175.23, 175.23, 22.3674
2013,4,11, 08,11, 175.23, 176.37, 175.23, 176.37, 16.7770
2013,4,11, 08,12, 176.37, 176.37, 176.37, 176.37, 1.0502
2013,4,11, 08,13, 176.37, 176.37, 176.37, 176.37, 1.1012
2013,4,11, 08,14, 175.28, 175.28, 175.28, 175.28, 0.9900
2013,4,11, 08,15, 175.28, 175.28, 175.28, 175.28, 0.4491
2013,4,11, 08,16, 175.10, 175.10, 175.10, 175.10, 1.4000
2013,4,11, 08,17, 176.35, 176.35, 175.10, 175.11, 14.8395
2013,4,11, 08,18, 175.10, 175.10, 174.69, 174.69, 16.2391
2013,4,11, 08,19, 174.69, 174.69, 172.00, 172.00, 28.7867
2013,4,11, 08,20, 172.00, 172.29, 171.90, 171.90, 7.8433
2013,4,11, 08,21, 171.63, 171.63, 170.00, 170.00, 8.3563
2013,4,11, 08,22, 170.01, 170.25, 168.95, 169.92, 3.5460
2013,4,11, 08,23, 169.92, 169.92, 168.22, 168.22, 5.3227
2013,4,11, 08,24, 168.00, 168.22, 168.00, 168.00, 4.4447
2013,4,11, 08,25, 168.00, 169.92, 168.00, 169.92, 0.5966
2013,4,11, 08,26, 170.00, 170.00, 170.00, 170.00, 4.0742
2013,4,11, 08,27, 169.95, 169.95, 169.95, 169.95, 3.7042
2013,4,11, 08,28, 170.00, 170.00, 167.00, 167.00, 3.7974
2013,4,11, 08,29, 170.00, 170.00, 170.00, 170.00, 0.0214
2013,4,11, 08,30, 169.95, 169.95, 169.95, 169.95, 3.5119
2013,4,11, 08,34, 167.25, 167.25, 167.25, 167.25, 0.1234
2013,4,11, 08,35, 167.25, 170.00, 167.25, 168.00, 12.3640
2013,4,11, 08,36, 168.00, 171.99, 168.00, 171.99, 18.0207
2013,4,11, 08,38, 172.40, 172.40, 172.40, 172.40, 17.9282
2013,4,11, 08,39, 172.40, 172.40, 172.40, 172.40, 3.8699
2013,4,11, 08,40, 172.40, 172.40, 172.40, 172.40, 4.2101
2013,4,11, 08,41, 171.00, 171.07, 171.00, 171.07, 15.8163
2013,4,11, 08,42, 171.07, 172.40, 171.07, 172.40, 3.9143
2013,4,11, 08,43, 172.40, 172.40, 171.07, 171.07, 2.2920
2013,4,11, 08,44, 169.03, 169.03, 169.03, 169.03, 0.9028
2013,4,11, 08,45, 169.03, 169.03, 167.24, 167.24, 15.1420
2013,4,11, 08,46, 167.00, 167.24, 166.00, 166.70, 72.9877
2013,4,11, 08,47, 166.69, 166.69, 166.69, 166.69, 6.0000
2013,4,11, 08,48, 165.40, 166.37, 165.00, 166.00, 30.5604
2013,4,11, 08,49, 165.11, 165.11, 165.11, 165.11, 4.9998
2013,4,11, 08,50, 165.11, 165.11, 165.10, 165.10, 17.7695
2013,4,11, 08,51, 165.10, 165.10, 165.10, 165.10, 0.4297
2013,4,11, 08,52, 165.00, 165.00, 165.00, 165.00, 2.3876
2013,4,11, 08,53, 165.00, 165.00, 165.00, 165.00, 13.6986
2013,4,11, 08,54, 163.21, 163.22, 163.00, 163.00, 19.9998
2013,4,11, 08,55, 162.25, 163.07, 160.10, 160.10, 58.7865
2013,4,11, 08,56, 160.00, 160.01, 159.05, 159.05, 15.2825
2013,4,11, 08,57, 160.01, 161.00, 160.01, 161.00, 7.9326
2013,4,11, 08,58, 162.00, 162.00, 162.00, 162.00, 3.0496
2013,4,11, 08,59, 164.20, 164.20, 160.00, 160.00, 22.9997
2013,4,11, 09,00, 162.00, 162.00, 162.00, 162.00, 1.0000
2013,4,11, 09,01, 162.01, 162.01, 162.00, 162.00, 4.7999
2013,4,11, 09,02, 162.00, 162.00, 162.00, 162.00, 10.7198
2013,4,11, 09,03, 162.00, 162.00, 162.00, 162.00, 12.4970
2013,4,11, 09,04, 162.00, 163.98, 162.00, 162.00, 15.0034
2013,4,11, 09,05, 162.00, 163.61, 162.00, 162.00, 1.3168
2013,4,11, 09,06, 162.00, 162.00, 160.00, 160.10, 5.6754
2013,4,11, 09,07, 160.00, 162.00, 159.00, 160.00, 16.5956
2013,4,11, 09,08, 162.00, 164.19, 162.00, 163.62, 70.8545
2013,4,11, 09,09, 162.00, 162.00, 162.00, 162.00, 1.7125
2013,4,11, 09,10, 160.24, 160.24, 159.50, 159.50, 57.5490
2013,4,11, 09,11, 158.18, 159.49, 155.00, 155.00, 22.8726
2013,4,11, 09,12, 158.00, 158.00, 156.10, 156.10, 35.5894
2013,4,11, 09,13, 156.10, 156.10, 155.03, 155.07, 28.2042
2013,4,11, 09,14, 155.02, 155.10, 155.02, 155.08, 20.9782
2013,4,11, 09,15, 155.07, 156.03, 155.02, 156.03, 43.8350
2013,4,11, 09,16, 156.03, 156.90, 156.03, 156.03, 5.9890
2013,4,11, 09,17, 156.03, 156.03, 156.03, 156.03, 0.0859
2013,4,11, 09,18, 155.81, 155.81, 155.02, 155.02, 2.3759
2013,4,11, 09,19, 155.02, 155.02, 155.00, 155.00, 18.1309
2013,4,11, 09,20, 155.00, 155.00, 154.00, 154.00, 26.0966
2013,4,11, 09,21, 152.01, 152.02, 149.00, 149.00, 129.1785
2013,4,11, 09,22, 145.17, 148.82, 145.17, 145.17, 33.9997
2013,4,11, 09,23, 148.00, 150.00, 148.00, 148.00, 40.4997
2013,4,11, 09,24, 145.20, 148.00, 145.20, 145.30, 17.4034
2013,4,11, 09,25, 145.30, 145.90, 145.30, 145.90, 55.8359
2013,4,11, 09,26, 150.95, 153.00, 150.95, 153.00, 10.5175
2013,4,11, 09,27, 153.00, 155.00, 152.99, 154.00, 55.8471
2013,4,11, 09,28, 155.00, 155.79, 154.99, 155.61, 10.3723
2013,4,11, 09,29, 155.00, 155.00, 154.98, 154.98, 40.1549
2013,4,11, 09,30, 154.98, 154.98, 152.00, 154.37, 34.2376
2013,4,11, 09,31, 151.99, 167.00, 151.98, 151.98, 13.2710
2013,4,11, 09,32, 150.95, 151.97, 147.24, 147.24, 12.6497
2013,4,11, 09,33, 147.23, 147.23, 147.22, 147.23, 13.2029
2013,4,11, 09,34, 147.22, 147.22, 146.48, 146.48, 17.3352
2013,4,11, 09,35, 146.48, 146.48, 145.90, 145.90, 25.5909
2013,4,11, 09,36, 145.90, 146.48, 145.20, 145.20, 34.9940
2013,4,11, 09,37, 146.48, 146.48, 145.00, 145.01, 22.2917
2013,4,11, 09,38, 145.02, 147.25, 144.00, 146.51, 49.3105
2013,4,11, 09,39, 140.00, 149.99, 140.00, 149.99, 128.1896
2013,4,11, 09,40, 149.99, 149.99, 145.20, 145.20, 9.1938
2013,4,11, 09,41, 145.00, 145.20, 145.00, 145.00, 17.0740
2013,4,11, 09,42, 145.00, 145.00, 141.21, 144.60, 34.5694
2013,4,11, 09,43, 141.21, 141.22, 141.21, 141.22, 9.9998
2013,4,11, 09,44, 141.25, 141.26, 141.25, 141.26, 6.1656
2013,4,11, 09,45, 141.26, 141.26, 141.26, 141.26, 5.4300
2013,4,11, 09,46, 141.27, 141.27, 141.27, 141.27, 1.2941
2013,4,11, 09,47, 141.27, 144.37, 141.27, 141.27, 15.9293
2013,4,11, 09,48, 144.37, 144.37, 141.00, 141.20, 44.0864
2013,4,11, 09,49, 144.37, 144.37, 141.20, 141.20, 3.1205
2013,4,11, 09,50, 144.00, 144.00, 144.00, 144.00, 14.9324
2013,4,11, 09,51, 141.20, 142.95, 141.20, 142.95, 11.5889
2013,4,11, 09,52, 141.20, 141.20, 141.00, 141.00, 26.5579
2013,4,11, 09,53, 141.00, 141.00, 140.33, 140.33, 13.2141
2013,4,11, 09,54, 140.23, 141.00, 140.10, 140.10, 11.5998
2013,4,11, 09,55, 141.00, 141.20, 140.99, 141.00, 15.4460
2013,4,11, 09,56, 140.99, 141.00, 140.90, 140.90, 11.9616
2013,4,11, 09,57, 141.00, 141.20, 140.90, 141.20, 21.1126
2013,4,11, 09,58, 140.90, 140.90, 140.33, 140.33, 28.5163
2013,4,11, 09,59, 140.10, 142.94, 140.10, 142.94, 15.0638
2013,4,11, 10,00, 142.94, 142.94, 142.94, 142.94, 3.8621
2013,4,11, 10,01, 142.94, 144.00, 142.94, 144.00, 1.0900
2013,4,11, 10,02, 144.00, 144.00, 142.94, 142.94, 9.9899
2013,4,11, 10,03, 144.00, 144.00, 144.00, 144.00, 25.9761
2013,4,11, 10,04, 144.00, 144.00, 142.94, 144.00, 6.9899
2013,4,11, 10,05, 144.00, 144.01, 144.00, 144.01, 3.3252
2013,4,11, 10,06, 144.01, 144.37, 144.01, 144.37, 0.3399
2013,4,11, 10,07, 144.40, 144.40, 144.39, 144.39, 2.8430
2013,4,11, 10,08, 144.01, 144.01, 144.00, 144.00, 12.4007
2013,4,11, 10,09, 144.00, 144.01, 144.00, 144.01, 1.0999
2013,4,11, 10,10, 144.00, 144.01, 142.20, 144.01, 51.0366
2013,4,11, 10,11, 144.01, 144.01, 144.01, 144.01, 16.1459
2013,4,11, 10,12, 144.01, 144.01, 144.01, 144.01, 20.4719
2013,4,11, 10,13, 144.40, 144.50, 144.40, 144.50, 1.8669
2013,4,11, 10,14, 145.00, 148.97, 145.00, 148.97, 1.2025
2013,4,11, 10,15, 139.00, 149.55, 139.00, 149.53, 285.5800
2013,4,11, 10,16, 142.50, 142.50, 142.22, 142.50, 34.4828
2013,4,11, 10,17, 142.50, 148.99, 142.50, 148.99, 3.3490
2013,4,11, 10,18, 142.50, 142.50, 142.50, 142.50, 5.6709
2013,4,11, 10,19, 142.22, 146.49, 130.00, 132.98, 214.3523
2013,4,11, 10,20, 132.98, 140.00, 132.98, 140.00, 9.5787
2013,4,11, 10,21, 140.00, 140.00, 130.00, 131.00, 221.0305
2013,4,11, 10,22, 138.99, 138.99, 138.99, 138.99, 1.3544
2013,4,11, 10,23, 133.06, 140.00, 133.06, 140.00, 8.2552
2013,4,11, 10,24, 140.00, 140.00, 140.00, 140.00, 1.0000
2013,4,11, 10,25, 139.95, 139.95, 139.95, 139.95, 0.0256
2013,4,11, 10,26, 138.00, 138.00, 134.99, 135.00, 24.6241
2013,4,11, 10,27, 134.15, 135.00, 134.15, 135.00, 44.0380
2013,4,11, 10,28, 135.00, 135.00, 135.00, 135.00, 0.2073
2013,4,11, 10,29, 134.15, 135.00, 134.15, 135.00, 0.3029
2013,4,11, 10,30, 135.00, 135.00, 134.16, 135.00, 7.0527
2013,4,11, 10,31, 134.17, 134.17, 129.90, 130.00, 200.2994
2013,4,11, 10,32, 134.17, 134.17, 130.00, 130.00, 66.1935
2013,4,11, 10,33, 130.00, 130.00, 129.99, 129.99, 3.6638
2013,4,11, 10,34, 130.00, 130.00, 129.90, 129.90, 8.0265
2013,4,11, 10,35, 129.60, 129.89, 129.00, 129.00, 17.7684
2013,4,11, 10,36, 128.50, 128.50, 125.00, 125.00, 89.7544
2013,4,11, 10,37, 125.00, 125.00, 123.43, 123.43, 12.1090
2013,4,11, 10,38, 134.00, 134.00, 123.43, 124.00, 48.2049
2013,4,11, 10,39, 123.43, 123.43, 123.00, 123.00, 39.0097
2013,4,11, 10,40, 123.01, 123.01, 122.00, 122.00, 51.8602
2013,4,11, 10,41, 122.00, 123.42, 122.00, 123.00, 79.1277
2013,4,11, 10,42, 123.42, 125.04, 123.00, 125.04, 83.7361
2013,4,11, 10,43, 125.04, 127.00, 125.03, 127.00, 7.1914
2013,4,11, 10,44, 129.66, 133.98, 129.66, 133.98, 14.8522
2013,4,11, 10,45, 135.00, 140.00, 135.00, 140.00, 23.6830
2013,4,11, 10,46, 140.99, 146.49, 140.99, 143.99, 58.6742
2013,4,11, 10,47, 143.99, 145.00, 143.99, 143.99, 19.3777
2013,4,11, 10,48, 143.41, 143.41, 143.41, 143.41, 0.6938
2013,4,11, 10,49, 141.99, 141.99, 140.99, 140.99, 6.0060
2013,4,11, 10,50, 140.99, 140.99, 140.99, 140.99, 3.4244
2013,4,11, 10,51, 141.00, 141.00, 140.00, 140.00, 25.1734
2013,4,11, 10,52, 140.00, 140.00, 140.00, 140.00, 12.1944
2013,4,11, 10,53, 139.00, 139.00, 139.00, 139.00, 1.0000
2013,4,11, 10,54, 140.00, 140.10, 140.00, 140.00, 15.0880
2013,4,11, 10,55, 140.00, 140.00, 139.01, 140.00, 16.0683
2013,4,11, 10,56, 140.00, 140.00, 139.01, 139.01, 1.3567
2013,4,11, 10,57, 140.00, 140.00, 75.00, 75.00, 15.6063
2013,4,11, 10,58, 138.99, 138.99, 138.99, 138.99, 5.8933
2013,4,11, 10,59, 137.90, 137.90, 135.00, 135.00, 13.5457
2013,4,11, 11,00, 135.00, 135.00, 132.01, 133.00, 1.5832
2013,4,11, 11,01, 133.00, 135.00, 133.00, 135.00, 10.3337
2013,4,11, 11,02, 132.10, 132.10, 132.10, 132.10, 29.4930
2013,4,11, 11,03, 132.10, 132.10, 132.00, 132.00, 1.0599
2013,4,11, 11,04, 132.10, 132.10, 132.10, 132.10, 2.2024
2013,4,11, 11,05, 132.00, 132.00, 131.35, 131.35, 4.9149
2013,4,11, 11,06, 131.01, 131.35, 126.77, 126.77, 4.0780
2013,4,11, 11,07, 126.23, 126.77, 125.20, 126.77, 37.0795
2013,4,11, 11,08, 126.77, 126.77, 125.00, 126.77, 9.8034
2013,4,11, 11,09, 126.77, 135.00, 126.77, 134.80, 23.9044
2013,4,11, 11,10, 134.80, 135.03, 134.80, 134.80, 28.1773
2013,4,11, 11,11, 134.80, 134.80, 127.56, 134.80, 22.4643
2013,4,11, 11,12, 134.80, 135.03, 134.79, 135.03, 7.5122
2013,4,11, 11,13, 135.03, 140.05, 135.03, 140.00, 137.0953
2013,4,11, 11,14, 140.00, 144.00, 140.00, 144.00, 31.3981
2013,4,11, 11,15, 140.05, 143.99, 138.50, 138.50, 21.9927
2013,4,11, 11,16, 138.50, 138.50, 138.50, 138.50, 16.5765
2013,4,11, 11,17, 138.45, 138.50, 138.45, 138.50, 26.4420
2013,4,11, 11,18, 142.50, 142.50, 142.42, 142.42, 2.8938
2013,4,11, 11,19, 139.01, 142.49, 139.00, 142.49, 8.2851
2013,4,11, 11,20, 142.49, 142.50, 142.49, 142.50, 0.7716
2013,4,11, 11,21, 142.50, 142.50, 142.49, 142.50, 7.2768
2013,4,11, 11,22, 142.70, 143.00, 142.70, 143.00, 4.0121
2013,4,11, 11,23, 142.70, 143.00, 142.49, 142.49, 7.7915
2013,4,11, 11,24, 142.69, 142.69, 142.49, 142.49, 4.0129
2013,4,11, 11,25, 142.00, 142.00, 142.00, 142.00, 8.3237
2013,4,11, 11,26, 142.00, 142.49, 142.00, 142.00, 13.8910
2013,4,11, 11,27, 142.01, 143.89, 142.00, 143.89, 23.2137
2013,4,11, 11,28, 143.88, 143.89, 143.88, 143.88, 39.8355
2013,4,11, 11,29, 142.01, 143.00, 142.01, 143.00, 1.0100
2013,4,11, 11,30, 143.00, 143.88, 140.00, 143.88, 64.9394
2013,4,11, 11,31, 143.88, 144.00, 143.88, 143.99, 4.2385
2013,4,11, 11,32, 144.00, 144.00, 140.00, 140.00, 11.8310
2013,4,11, 11,33, 140.00, 143.00, 140.00, 143.00, 10.3686
2013,4,11, 11,34, 143.99, 143.99, 140.00, 143.74, 31.1394
2013,4,11, 11,35, 143.74, 143.74, 143.74, 143.74, 1.3129
2013,4,11, 11,36, 140.05, 140.05, 140.00, 140.05, 13.7771
2013,4,11, 11,37, 140.05, 141.00, 140.05, 141.00, 2.5498
2013,4,11, 11,38, 141.00, 141.00, 141.00, 141.00, 13.2070
2013,4,11, 11,39, 141.00, 143.05, 141.00, 143.05, 5.3708
2013,4,11, 11,40, 143.05, 143.05, 143.05, 143.05, 7.3276
2013,4,11, 11,41, 143.50, 145.00, 143.49, 145.00, 45.2812
2013,4,11, 11,42, 145.00, 145.00, 143.51, 143.51, 43.8198
2013,4,11, 11,43, 143.51, 144.00, 143.51, 144.00, 33.4245
2013,4,11, 11,44, 144.00, 145.00, 144.00, 144.00, 81.6414
2013,4,11, 11,45, 145.30, 145.30, 144.00, 145.30, 49.3209
2013,4,11, 11,46, 144.00, 145.30, 140.61, 145.30, 23.0759
2013,4,11, 11,47, 145.30, 145.30, 144.00, 144.00, 6.8619
2013,4,11, 11,48, 144.00, 145.00, 140.61, 140.61, 11.8332
2013,4,11, 11,49, 145.29, 150.00, 144.00, 144.00, 81.9996
2013,4,11, 11,50, 150.00, 150.00, 149.99, 150.00, 25.9997
2013,4,11, 11,51, 150.00, 150.00, 150.00, 150.00, 3.3364
2013,4,11, 11,52, 150.91, 150.91, 150.00, 150.00, 24.1296
2013,4,11, 11,53, 150.00, 150.00, 150.00, 150.00, 5.6015
2013,4,11, 11,54, 150.00, 151.00, 150.00, 151.00, 40.9433
2013,4,11, 11,55, 150.00, 150.00, 146.00, 150.00, 11.9320
2013,4,11, 11,56, 150.50, 150.50, 149.99, 150.50, 84.5927
2013,4,11, 11,57, 150.51, 150.99, 150.50, 150.99, 67.1525
2013,4,11, 11,58, 150.99, 160.00, 150.00, 160.00, 133.1636
2013,4,11, 11,59, 160.00, 161.00, 160.00, 160.00, 122.3768
2013,4,11, 12,00, 160.00, 160.00, 151.20, 160.00, 9.5149
2013,4,11, 12,01, 160.00, 160.00, 159.00, 159.00, 5.8187
2013,4,11, 12,02, 160.00, 160.00, 159.00, 159.50, 26.8923
2013,4,11, 12,03, 159.00, 159.00, 158.20, 158.20, 20.9172
2013,4,11, 12,04, 158.00, 158.00, 158.00, 158.00, 2.0520
2013,4,11, 12,05, 152.01, 157.99, 152.01, 157.99, 1.9036
2013,4,11, 12,06, 152.01, 158.00, 152.01, 158.00, 20.0999
2013,4,11, 12,07, 158.00, 158.00, 152.00, 153.20, 37.2014
2013,4,11, 12,08, 153.20, 154.00, 153.00, 154.00, 5.5733
2013,4,11, 12,09, 154.00, 154.00, 154.00, 154.00, 5.5554
2013,4,11, 12,10, 154.01, 154.01, 153.00, 153.00, 36.7968
2013,4,11, 12,11, 153.00, 153.00, 150.90, 150.90, 62.1622
2013,4,11, 12,12, 150.90, 150.90, 148.00, 148.01, 20.5140
2013,4,11, 12,13, 148.01, 148.02, 148.01, 148.02, 17.7695
2013,4,11, 12,14, 148.01, 149.20, 148.01, 149.20, 1.0945
2013,4,11, 12,15, 149.20, 149.20, 148.01, 149.20, 9.0810
2013,4,11, 12,16, 149.20, 149.99, 148.01, 148.01, 23.5048
2013,4,11, 12,17, 148.01, 148.01, 147.00, 147.00, 17.8824
2013,4,11, 12,18, 145.10, 147.00, 145.10, 147.00, 23.1333
2013,4,11, 12,19, 145.10, 145.10, 145.00, 145.10, 29.9199
2013,4,11, 12,20, 145.00, 148.00, 145.00, 148.00, 33.3267
2013,4,11, 12,21, 150.57, 150.57, 148.00, 150.57, 51.9441
2013,4,11, 12,22, 152.00, 154.00, 152.00, 152.00, 2.3691
2013,4,11, 12,23, 152.00, 154.49, 152.00, 152.00, 3.3397
2013,4,11, 12,24, 154.70, 160.00, 148.00, 148.00, 163.8014
2013,4,11, 12,25, 153.00, 160.00, 153.00, 155.00, 35.9997
2013,4,11, 12,26, 154.48, 154.48, 153.01, 153.01, 19.5144
2013,4,11, 12,27, 157.97, 157.97, 153.01, 153.01, 18.6109
2013,4,11, 12,28, 153.01, 155.53, 153.01, 153.02, 5.1109
2013,4,11, 12,29, 155.53, 155.53, 153.01, 153.01, 1.6740
2013,4,11, 12,30, 154.79, 154.79, 151.30, 151.30, 40.4973
2013,4,11, 12,31, 151.31, 152.00, 151.31, 151.31, 2.3369
2013,4,11, 12,32, 153.00, 153.01, 153.00, 153.00, 14.4317
2013,4,11, 12,33, 153.01, 154.79, 153.01, 154.78, 21.8165
2013,4,11, 12,34, 154.79, 154.79, 154.79, 154.79, 9.0790
2013,4,11, 12,35, 154.79, 155.46, 154.77, 154.77, 6.5177
2013,4,11, 12,36, 154.77, 154.77, 153.01, 154.75, 16.0640
2013,4,11, 12,37, 154.75, 154.75, 153.01, 153.02, 109.3304
2013,4,11, 12,38, 153.00, 153.01, 153.00, 153.01, 67.3744
2013,4,11, 12,39, 153.00, 153.00, 153.00, 153.00, 4.6591
2013,4,11, 12,40, 153.00, 153.00, 153.00, 153.00, 6.8479
2013,4,11, 12,41, 153.00, 153.00, 153.00, 153.00, 15.4361
2013,4,11, 12,42, 153.00, 153.00, 150.51, 151.31, 33.2997
2013,4,11, 12,43, 150.55, 150.55, 150.02, 150.02, 9.9999
2013,4,11, 12,44, 150.02, 150.10, 150.02, 150.02, 6.1143
2013,4,11, 12,45, 150.02, 150.02, 149.00, 149.00, 14.3233
2013,4,11, 12,46, 148.21, 148.21, 147.90, 148.00, 13.1062
2013,4,11, 12,47, 147.98, 148.00, 146.50, 146.50, 23.6421
2013,4,11, 12,48, 146.00, 146.00, 145.00, 145.67, 74.0168
2013,4,11, 12,49, 145.67, 146.43, 145.00, 145.00, 19.7972
2013,4,11, 12,50, 145.00, 145.00, 144.15, 144.15, 2.5684
2013,4,11, 12,51, 144.25, 145.00, 144.00, 145.00, 115.8046
2013,4,11, 12,52, 146.78, 146.78, 144.15, 144.15, 14.9573
2013,4,11, 12,53, 146.78, 146.78, 146.78, 146.78, 1.3932
2013,4,11, 12,54, 146.78, 146.78, 146.77, 146.77, 0.0680
2013,4,11, 12,55, 144.60, 144.60, 144.11, 144.11, 0.8215
2013,4,11, 12,56, 144.39, 144.39, 144.05, 144.05, 9.6807
2013,4,11, 12,57, 144.05, 144.05, 144.05, 144.05, 25.3823
2013,4,11, 12,58, 144.06, 144.06, 144.05, 144.06, 3.6009
2013,4,11, 12,59, 144.06, 144.06, 144.00, 144.06, 125.3824
2013,4,11, 13,00, 144.00, 144.50, 144.00, 144.50, 14.0060
2013,4,11, 13,01, 144.60, 144.60, 144.50, 144.60, 0.9221
2013,4,11, 13,02, 144.60, 144.60, 144.60, 144.60, 0.3262
2013,4,11, 13,03, 145.00, 145.00, 144.80, 144.80, 4.4194
2013,4,11, 13,04, 145.00, 145.00, 145.00, 145.00, 0.0344
2013,4,11, 13,05, 144.50, 145.00, 144.50, 145.00, 10.2066
2013,4,11, 13,06, 146.18, 146.18, 146.18, 146.18, 1.9599
2013,4,11, 13,07, 146.18, 146.18, 144.50, 144.50, 0.6783
2013,4,11, 13,08, 144.60, 145.00, 144.60, 145.00, 2.3499
2013,4,11, 13,09, 145.00, 145.00, 145.00, 145.00, 3.0880
2013,4,11, 13,11, 144.40, 144.45, 144.06, 144.06, 7.9998
2013,4,11, 13,12, 144.06, 144.06, 144.06, 144.06, 12.0167
2013,4,11, 13,13, 144.06, 144.06, 144.05, 144.06, 46.2914
2013,4,11, 13,14, 144.06, 144.06, 144.05, 144.05, 19.8598
2013,4,11, 13,15, 144.05, 146.00, 144.05, 144.05, 97.9075
2013,4,11, 13,16, 144.05, 144.05, 144.05, 144.05, 30.3563
2013,4,11, 13,17, 144.05, 144.50, 144.05, 144.06, 28.5430
2013,4,11, 13,18, 144.05, 144.06, 144.05, 144.06, 7.8754
2013,4,11, 13,19, 144.06, 144.06, 144.00, 144.00, 107.7822
2013,4,11, 13,20, 144.00, 144.05, 144.00, 144.00, 126.7334
2013,4,11, 13,21, 144.00, 144.05, 144.00, 144.00, 376.1810
2013,4,11, 13,22, 144.00, 144.00, 144.00, 144.00, 441.2838
2013,4,11, 13,23, 143.90, 143.90, 139.50, 139.50, 29.5260
2013,4,11, 13,24, 139.00, 140.23, 139.00, 139.00, 9.7331
2013,4,11, 13,25, 139.00, 139.00, 130.00, 135.52, 13.5562
2013,4,11, 13,26, 135.00, 135.00, 133.00, 133.00, 51.4051
2013,4,11, 13,27, 132.60, 132.60, 131.56, 131.56, 18.3830
2013,4,11, 13,28, 130.50, 130.50, 129.80, 129.80, 60.6427
2013,4,11, 13,29, 129.65, 129.65, 127.00, 127.00, 4.9936
2013,4,11, 13,30, 128.60, 128.60, 127.00, 127.00, 15.3885
2013,4,11, 13,31, 127.00, 127.00, 124.99, 124.99, 25.2394
2013,4,11, 13,32, 125.00, 125.00, 124.00, 124.10, 69.6916
2013,4,11, 13,33, 123.50, 123.50, 122.50, 123.00, 37.6464
2013,4,11, 13,34, 122.49, 123.50, 121.00, 121.00, 62.6935
2013,4,11, 13,35, 121.00, 121.02, 120.00, 121.02, 176.9931
2013,4,11, 13,36, 120.00, 121.03, 120.00, 121.02, 47.0043
2013,4,11, 13,37, 121.02, 121.02, 121.00, 121.01, 10.1031
2013,4,11, 13,38, 121.01, 121.02, 121.01, 121.02, 14.0328
2013,4,11, 13,39, 121.02, 121.02, 121.02, 121.02, 44.0586
2013,4,11, 13,40, 121.02, 121.02, 121.00, 121.01, 76.8890
2013,4,11, 13,41, 121.00, 121.00, 121.00, 121.00, 76.3365
2013,4,11, 13,42, 121.00, 121.12, 120.30, 121.00, 21.0024
